Exchange,Token,Categories,Trading Pair,Market,Last Traded At,Bid/Ask Spread Percentage,Volume,Current Price (USD),Market Cap (USD),Total Volume (USD),"High (24h, USD)","Low (24h, USD)","Price Change (24h, USD)",Price Change Percentage (24h),Price Change Percentage (7d),Price Change Percentage (14d),Price Change Percentage (30d),Price Change Percentage (60d),Price Change Percentage (200d),Price Change Percentage (1y),Trading Volume (24h),Market Cap Change (24h),Market Cap Change Percentage (24h)
osmosis,scorum,Gaming (GameFi),bridged-usdc,Osmosis,2024-09-21T14:01:17+00:00,0.636948%,3126.7450849828747,0.02139843,202545,120.4,0.02157661,0.02124076,-8.75675385067e-05,-0.40756,-3.58395,-1.76626,-54.16655,-78.13793,55.75013,55.75013,120.4,-1303.25960754,-0.63933
osmosis,scorum,Gaming (GameFi),osmosis,Osmosis,2024-09-21T14:01:20+00:00,0.6711%,2280.673530842165,0.02139843,202545,120.4,0.02157661,0.02124076,-8.75675385067e-05,-0.40756,-3.58395,-1.76626,-54.16655,-78.13793,55.75013,55.75013,120.4,-1303.25960754,-0.63933
osmosis,ixo,Real World Assets (RWA),osmosis,Osmosis,2024-09-21T14:02:11+00:00,0.6865%,5203.0751707980135,0.0306505,2919812,528.15,0.03555729,0.03012668,-0.004827450761888001,-13.6069,-8.31626,48.47781,14.77796,-15.61921,45.83276,617.36601,528.15,69280,2.43044
osmosis,akash-network,Artificial Intelligence (AI),agoric,Osmosis,2024-09-21T14:02:07+00:00,0.725983%,172.10783791332037,2.7,667004627,6122948,2.7,2.61,0.066887,2.54343,8.20744,19.28065,7.63847,-20.31559,-37.51201,219.4051,6122948,22331205,3.46396
osmosis,hava-coin,Meme,osmosis,Osmosis,2024-09-21T14:13:17+00:00,0.604861%,181685542500.07312,2.5711e-08,129827,8270.07,2.6932e-08,2.466e-08,-2.82854987e-10,-1.08815,-11.35779,-14.80797,-49.62908,-64.94569,0.0,0.0,8270.07,-2130.571502728,-1.61458
osmosis,chihuahua-token,Meme,osmosis,Osmosis,2024-09-21T14:13:17+00:00,0.610076%,172276704.51337656,4.702e-05,5090715,187059,4.907e-05,4.183e-05,4.72e-06,11.16213,11.97883,7.46689,-7.01253,-33.53858,-85.28485,86.97221,187059,503403,10.97382
osmosis,chihuahua-token,Meme,osmosis,Osmosis,2024-09-21T14:17:21+00:00,0.610869%,161503108.61978433,4.702e-05,5090715,187059,4.907e-05,4.183e-05,4.72e-06,11.16213,11.97883,7.46689,-7.01253,-33.53858,-85.28485,86.97221,187059,503403,10.97382
osmosis,bostrom,Artificial Intelligence (AI),osmosis,Osmosis,2024-09-21T14:18:02+00:00,0.622358%,114225995016.56613,6.353e-09,3904827,2059.63,6.479e-09,6.289e-09,-2.3175638e-11,-0.36345,16.80227,13.53871,-5.17494,-42.50212,-89.6433,3.23996,2059.63,-14511.92901636,-0.37026
osmosis,regen,Real World Assets (RWA),qregen,Osmosis,2024-09-21T13:01:13+00:00,0.652113%,1.070618,0.01728283,2563985,850.69,0.01732883,0.01685398,0.00013115,0.76465,16.83194,28.64722,-12.19002,-24.50305,-69.3073,-49.61151,850.69,22565,0.8879
osmosis,regen,Real World Assets (RWA),cosmos,Osmosis,2024-09-21T11:01:11+00:00,0.658231%,3567.6140334650727,0.01728283,2563985,850.69,0.01732883,0.01685398,0.00013115,0.76465,16.83194,28.64722,-12.19002,-24.50305,-69.3073,-49.61151,850.69,22565,0.8879
osmosis,meme-network,Meme,osmosis,Osmosis,2024-09-21T14:18:11+00:00,0.715502%,80241943.39038298,9.99e-06,0.0,806.74,1.171e-05,9.98e-06,-1.712703518265e-06,-14.63822,-3.74744,14.86089,25.34908,26.32074,-75.70552,100.26825,806.74,0.0,0.0
osmosis,passage,"Gaming (GameFi), Metaverse",bridged-usdc,Osmosis,2024-09-21T14:01:19+00:00,0.743218%,19471.626623719923,0.00792784,8236415,19115.01,0.00821573,0.00772416,-4.914415558719e-05,-0.61607,-8.68739,-2.1223,-15.27774,-29.74131,-88.54903,-31.5463,19115.01,-59495.71246451,-0.71717
osmosis,regen,Real World Assets (RWA),bridged-usdc,Osmosis,2024-09-21T14:10:15+00:00,0.809102%,148.21044983444185,0.01729677,2563985,851.38,0.01732883,0.01685398,8.326e-05,0.48368,16.92619,29.38781,-12.11918,-24.44215,-69.28254,-49.57086,851.38,22565,0.8879
osmosis,akash-network,Artificial Intelligence (AI),bridged-usdc,Osmosis,2024-09-20T10:26:02+00:00,0.9947%,204.16276160691913,2.71,671143389,6136908,2.71,2.61,0.065333,2.4674,8.28694,20.00971,8.29638,-19.82854,-37.13008,221.35736,6136908,17511996,2.67919
osmosis,akash-network,Artificial Intelligence (AI),e-money,Osmosis,2024-09-18T17:11:48+00:00,0.602712%,1.412830116553457,2.71,671143389,6136908,2.71,2.61,0.065333,2.4674,8.28694,20.00971,8.29638,-19.82854,-37.13008,221.35736,6136908,17511996,2.67919
osmosis,bostrom,Artificial Intelligence (AI),osmosis,Osmosis,2024-09-18T17:35:28+00:00,0.602733%,65468.0,6.39e-09,3920829,2090.94,6.479e-09,6.289e-09,-9.085266e-12,-0.14197,17.33312,14.19747,-4.06811,-42.16852,-89.58321,3.83896,2090.94,-5325.96236794,-0.13565
osmosis,akash-network,Artificial Intelligence (AI),starname,Osmosis,2024-09-18T17:11:45+00:00,0.60299%,0.071524,2.72,671143389,6140342,2.71,2.61,0.068887,2.60165,8.42881,20.16694,8.43826,-19.72351,-37.04771,221.77836,6140342,17511996,2.67919
changenow,pax-gold,Real World Assets (RWA),bitcoin,ChangeNOW,2024-09-21T13:22:52+00:00,None%,10.059006089362564,2621.28,500709233,12036830,2633.36,2606.72,1.28,0.04868,1.42475,4.63296,5.76552,9.37894,26.53481,37.29612,12036830,992921,0.1987
changenow,floki,"Gaming (GameFi), Metaverse, Meme, GMCI Meme Index",bitcoin,ChangeNOW,2024-09-21T13:22:53+00:00,None%,133497692.9165271,0.00013524,1310367379,178744967,0.00013528,0.00013065,1.51e-06,1.12691,6.79333,13.43389,-2.90902,-26.52222,-0.4617,771.76474,178744967,11659913,0.89781
changenow,xdce-crowd-sale,Real World Assets (RWA),bitcoin,ChangeNOW,2024-09-21T13:22:54+00:00,None%,450123.2811083347,0.02852739,425569440,3999351,0.02853648,0.02814189,0.00035114,1.24623,6.86734,8.06951,13.91477,-5.02462,-38.46464,-45.06808,3999351,3765749,0.89277
changenow,based-brett,Meme,bitcoin,ChangeNOW,2024-09-21T13:20:23+00:00,None%,152433.65857580965,0.07977,791134237,21787078,0.082714,0.07819,-0.0029442718127663,-3.55957,-2.51966,16.1919,-13.82318,-38.56998,381.91685,0.0,21787078,-29153921.291657,-3.55411
changenow,volt-inu-2,"Gaming (GameFi), Meme",bitcoin,ChangeNOW,2024-09-21T13:06:40+00:00,None%,39196048722.44849,2.62276e-07,17042416,527876,2.76207e-07,2.51341e-07,1.0707e-08,4.25623,3.83247,7.7058,-10.48349,-19.72633,-70.28043,19.08627,527876,1377257,8.79185
changenow,aioz-network,Artificial Intelligence (AI),bitcoin,ChangeNOW,2024-09-21T13:22:52+00:00,None%,23274.316154276807,0.433334,484650000,2903099,0.437659,0.420622,0.0063041,1.47627,8.88557,15.76013,-1.96517,-16.15392,72.56239,3598.49762,2903099,6692386,1.4002
changenow,ponke,Meme,bitcoin,ChangeNOW,2024-09-21T13:22:55+00:00,None%,15728.775754529652,0.327215,178303634,8763723,0.331565,0.30845,0.00740285,2.31475,18.6864,37.33717,-4.07408,-42.70563,391.72648,0.0,8763723,4662036,2.68486
changenow,axie-infinity,"Gaming (GameFi), Metaverse, Gaming Governance Token, Gaming Utility Token",bitcoin,ChangeNOW,2024-09-21T13:03:46+00:00,None%,1007.6195166403388,5.09,763466191,23986805,5.1,4.86,0.159212,3.22644,7.01058,18.64847,2.95291,-15.92198,-52.61937,15.51337,23986805,24553328,3.3229
changenow,myro,"Meme, GMCI Meme Index",bitcoin,ChangeNOW,2024-09-21T13:22:51+00:00,None%,47090.29615105964,0.076761,76750806,12517208,0.079338,0.072889,-0.0025011352615999,-3.15554,6.12257,15.71349,-2.15252,-44.9733,-76.23695,0.0,12517208,-2938752.8651866,-3.68775
changenow,beam-2,Gaming (GameFi),bitcoin,ChangeNOW,2024-09-21T13:22:52+00:00,None%,219281.19798577944,0.01624594,831166295,19727361,0.0165922,0.01580265,-3.20761234612e-05,-0.19705,13.69141,34.0687,7.49704,-12.00565,-59.30729,0.0,19727361,-4728157.814692,-0.56564
changenow,landwolf-0x67,Meme,bitcoin,ChangeNOW,2024-09-21T13:22:52+00:00,None%,76475260.61171794,4.34e-05,39354141,1043443,4.425e-05,4.049e-05,-1.8592526984e-08,-0.04283,10.86228,110.85674,74.61679,-35.1803,0.0,0.0,1043443,64393,0.16389
changenow,dogwifcoin,"Meme, GMCI Meme Index",bitcoin,ChangeNOW,2024-09-21T13:20:24+00:00,None%,1624.8733577865657,1.76,1758190668,390299612,1.8,1.67,-0.02837217985499,-1.58657,10.48207,16.71194,8.08164,-30.46905,4.93813,0.0,390299612,-27454315.33017,-1.5375
changenow,baby-doge-coin,Meme,bitcoin,ChangeNOW,2024-09-21T13:06:39+00:00,None%,1281330935114.8818,1.992e-09,306458043,45127915,2.1e-09,1.887e-09,-1.02708518e-10,-4.90434,98.79184,119.07767,90.74869,52.35681,-21.71746,90.10801,45127915,-17369093.385794,-5.36369
changenow,cat-in-a-dogs-world,Meme,bitcoin,ChangeNOW,2024-09-21T13:06:35+00:00,None%,364000.11455794895,0.0051805,461799950,63506132,0.00541305,0.00512088,-0.00022958708942527,-4.24368,16.13417,26.09809,9.91971,-24.66422,0.0,0.0,63506132,-17333132.482406,-3.6176
changenow,solidus-aitech,Artificial Intelligence (AI),bitcoin,ChangeNOW,2024-09-21T11:08:05+00:00,None%,25218.677628895053,0.07856,79928433,4370371,0.080931,0.076975,-0.0006236211680861,-0.78756,-8.31354,7.6075,-6.26312,-33.55646,-41.24843,307.60092,4370371,-577562.3710194,-0.71742
changenow,echelon-prime,"Gaming (GameFi), Gaming Utility Token",bitcoin,ChangeNOW,2024-09-21T07:14:40+00:00,None%,138.38276465044603,8.24,380833074,4608069,8.59,7.99,-0.23552077061236,-2.77983,-3.13146,30.39911,30.06435,4.87505,-44.73921,131.2255,4608069,-10697885.18452,-2.73232
changenow,tokenfi,"Artificial Intelligence (AI), Real World Assets (RWA)",bitcoin,ChangeNOW,2024-09-21T13:03:09+00:00,None%,16551.24879967871,0.058796,96635123,7742315,0.061575,0.05773,-0.0021729752344409,-3.56409,13.75542,21.38415,-2.45183,-18.89369,-31.28179,0.0,7742315,-3456073.455201,-3.45292
changenow,mog-coin,Meme,bitcoin,ChangeNOW,2024-09-21T11:24:14+00:00,None%,771181859.8507435,1.2e-06,432007473,14332674,1.22e-06,1.15e-06,1.6579e-08,1.40266,15.03271,51.76623,0.898,-40.25666,80.07214,8364.36655,14332674,5210582,1.22086
changenow,golem,Artificial Intelligence (AI),bitcoin,ChangeNOW,2024-09-21T09:29:04+00:00,None%,2495.665406388276,0.343371,344104521,141035439,0.374989,0.302624,0.03399458,10.9881,21.32566,33.13984,8.65614,3.39446,-47.47824,98.3815,141035439,34174209,11.02642
changenow,wojak,Meme,bitcoin,ChangeNOW,2024-09-21T13:03:09+00:00,None%,1070636.0878315063,0.00065578,45527613,3065968,0.00069806,0.00063964,-4.2010642516296e-05,-6.02055,12.80097,47.01833,36.87072,-41.58274,-1.40766,748.9223,3065968,-2618636.2994992,-5.43892
changenow,wax,Gaming (GameFi),bitcoin,ChangeNOW,2024-09-21T13:22:53+00:00,None%,17156.060745402407,0.03595591,125804588,17004314,0.03605598,0.03303968,0.00253955,7.59973,14.70699,23.41097,4.15054,-9.57194,-57.76514,-10.61413,17004314,8415931,7.16929
changenow,cudos,Artificial Intelligence (AI),bitcoin,ChangeNOW,2024-09-21T13:22:54+00:00,None%,37289.69186270447,0.01203797,88341694,1576685,0.01211837,0.01021804,0.0015812,15.12134,71.59051,37.01562,39.02257,25.86486,-55.41758,318.55403,1576685,11477618,14.93236
changenow,mantra-dao,Real World Assets (RWA),bitcoin,ChangeNOW,2024-09-21T13:22:54+00:00,None%,333.8966713581855,1.18,994131245,24779989,1.19,1.11,0.055488,4.93642,7.88866,34.08074,30.78005,-5.67638,263.92604,6361.01288,24779989,44502975,4.68636
changenow,wemix-token,Gaming (GameFi),bitcoin,ChangeNOW,2024-09-21T13:20:24+00:00,None%,396.82832719210336,0.90246,370751287,2657832,0.904673,0.895161,0.00547834,0.61075,0.71378,7.86086,8.68417,-16.1833,-65.98253,9.92434,2657832,2469796,0.67063
changenow,dogelon-mars,Meme,bitcoin,ChangeNOW,2024-09-21T11:08:03+00:00,None%,2136323193.3651292,1.3152e-07,72275652,8429227,1.35094e-07,1.30485e-07,-2.975779418e-09,-2.21254,3.33577,8.38503,-4.16026,-31.3829,-63.45456,0.47874,8429227,-1649972.6568344,-2.23194
changenow,pha,"Artificial Intelligence (AI), AI Agents",bitcoin,ChangeNOW,2024-09-21T13:20:24+00:00,None%,2257.406808037832,0.116814,87714845,14556608,0.120677,0.114274,0.00051387,0.44185,6.88171,11.16582,2.49524,-7.4374,-29.36295,24.22893,14556608,346722,0.39685
changenow,shiba-predator,Meme,bitcoin,ChangeNOW,2024-09-21T13:03:46+00:00,None%,32700080571.548897,7.619e-09,4571038,34024,7.634e-09,7.229e-09,2.04116e-10,2.75266,13.56844,1.09279,-53.34803,-80.12864,-83.30508,-69.84356,34024,76900,1.71113
changenow,book-of-meme,"Meme, GMCI Meme Index",bitcoin,ChangeNOW,2024-09-21T13:06:38+00:00,None%,32000.36052633245,0.00693306,478223892,121348470,0.00695583,0.00667913,7.94e-05,1.15845,8.61052,19.26457,-2.78202,-18.53598,0.0,0.0,121348470,5293676,1.11934
changenow,the-graph,Artificial Intelligence (AI),bitcoin,ChangeNOW,2024-09-21T13:06:37+00:00,None%,1596.1361990367107,0.166551,1590121929,51973334,0.166561,0.156732,0.00752409,4.73132,11.40403,25.39102,8.31413,-17.65047,-45.95977,89.12998,51973334,72855146,4.80174
changenow,peng,Meme,bitcoin,ChangeNOW,2024-09-21T13:22:52+00:00,None%,1284.8767833622055,0.131988,13198811,1017163,0.133997,0.121964,0.00370872,2.89112,-2.52379,10.66348,1.21744,-51.95772,0.0,0.0,1017163,370546,2.88852
changenow,internet-computer,Artificial Intelligence (AI),bitcoin,ChangeNOW,2024-09-21T11:24:14+00:00,None%,15.195061825499813,8.57,4035059927,83013363,8.6,8.25,0.169906,2.02355,-2.72102,20.42442,6.70666,-12.3972,-46.50937,192.35785,83013363,78710956,1.98948
changenow,milady-meme-coin,Meme,bitcoin,ChangeNOW,2024-09-21T13:22:52+00:00,None%,1334928165.2950501,9.4198e-08,83686248,3615374,9.5157e-08,9.1184e-08,-1.62603375e-10,-0.17232,10.0885,19.63032,0.11709,-34.86222,-26.59867,181.6547,3615374,-106448.0000248,-0.12704
changenow,xai-blockchain,Gaming (GameFi),bitcoin,ChangeNOW,2024-09-21T13:06:35+00:00,None%,391.0014130305208,0.206397,119393479,19733732,0.20733,0.199956,0.0027517,1.35122,9.41106,15.45046,-2.38374,-42.55754,-84.01031,0.0,19733732,1647734,1.3994
changenow,apecoin,"Gaming (GameFi), Gaming Governance Token, Gaming Utility Token",bitcoin,ChangeNOW,2024-09-21T13:22:54+00:00,None%,91.93170435807522,0.813275,548582173,79461690,0.813671,0.782741,0.02597281,3.29896,7.01808,13.60506,28.97469,0.77266,-64.91344,-26.73828,79461690,18514355,3.49283
changenow,stepn,"Gaming (GameFi), Gaming Governance Token",bitcoin,ChangeNOW,2024-09-21T13:22:52+00:00,None%,420.68424675164835,0.140349,345560240,45723024,0.141321,0.133401,0.00661113,4.94336,3.65464,25.07191,15.73244,-7.31212,-57.63197,-6.85641,45723024,14606998,4.41361
changenow,opulous,Real World Assets (RWA),bitcoin,ChangeNOW,2024-09-21T09:25:47+00:00,None%,231.8114221028072,0.084987,38713284,1938347,0.08784,0.073065,0.01178333,16.09668,33.97721,78.69455,40.29302,-1.53137,-30.22738,50.43684,1938347,5421937,16.28633
changenow,xai-blockchain,Gaming (GameFi),bitcoin,ChangeNOW,2024-09-21T15:00:58+00:00,None%,391.0014130305208,0.206197,119435607,19857998,0.20733,0.199956,0.00319174,1.57224,9.30541,15.33897,-2.478,-42.61301,-83.86692,0.0,19857998,1627012,1.38106
changenow,ronin,Gaming (GameFi),bitcoin,ChangeNOW,2024-09-21T13:22:54+00:00,None%,16.544486411899843,1.64,573782367,8009248,1.65,1.6,0.02757889,1.70659,7.0012,13.51635,-2.59436,-27.59235,-42.914,250.50626,8009248,7127612,1.25784
changenow,opulous,Real World Assets (RWA),bitcoin,ChangeNOW,2024-09-21T09:25:47+00:00,None%,231.8114221028072,0.084702,38628017,1933824,0.08784,0.073065,0.01139065,15.5374,33.52792,78.0953,39.82254,-2.03247,-30.46136,49.93235,1933824,5336670,16.0302
changenow,turbo,Meme,bitcoin,ChangeNOW,2024-09-21T13:22:52+00:00,None%,9052229.78484043,0.00607039,418689679,77452682,0.00626609,0.00583079,0.0001243,2.0904,44.58193,69.20692,49.62172,-4.75039,582.64218,8775.41037,77452682,11329005,2.78107
changenow,fetch-ai,"Artificial Intelligence (AI), AI Agents",bitcoin,ChangeNOW,2024-09-21T13:22:53+00:00,None%,25698.01693820168,1.65,4185895579,310998745,1.67,1.58,0.05888,3.69137,20.98633,53.73955,68.12259,23.33489,-6.99651,621.47323,310998745,165955775,4.12831
changenow,dogecoin,"Meme, GMCI Meme Index",bitcoin,ChangeNOW,2024-09-21T13:22:52+00:00,None%,391559.5909181318,0.108079,15839312093,518177137,0.10944,0.103774,0.00359333,3.43907,2.42852,13.65385,1.88111,-19.41984,-42.8495,75.10888,518177137,618789186,4.06549
changenow,pax-gold,Real World Assets (RWA),bitcoin,ChangeNOW,2024-09-21T13:22:52+00:00,None%,10.059006089362564,2618.89,500523744,10987200,2633.36,2611.39,3.82,0.14602,1.33245,4.63326,5.66927,9.2794,25.88758,37.0192,10987200,1434914,0.28751
changenow,shiba-inu,"Meme, GMCI Meme Index",bitcoin,ChangeNOW,2024-09-21T11:24:14+00:00,None%,1639676280.3127868,1.466e-05,8635822140,267336282,1.482e-05,1.406e-05,4.76941e-07,3.36388,6.64261,12.90991,3.47146,-15.66644,-64.28001,100.98423,267336282,287218480,3.44032
changenow,near,Artificial Intelligence (AI),bitcoin,ChangeNOW,2024-09-21T13:22:54+00:00,None%,4490.038355361913,4.53,5010123776,276211849,4.56,4.28,0.152027,3.46931,8.04023,24.05338,4.70282,-23.67559,4.79452,303.8333,276211849,159281498,3.28358
changenow,pepe,"Meme, GMCI Meme Index",bitcoin,ChangeNOW,2024-09-21T13:22:52+00:00,None%,1402505802.050184,8.24e-06,3473044327,902059644,8.34e-06,8.01e-06,1.24024e-07,1.52752,6.41783,20.21254,3.55039,-32.36559,13.41259,1238.28835,902059644,67514486,1.9825
changenow,gala,Gaming (GameFi),bitcoin,ChangeNOW,2024-09-21T13:22:52+00:00,None%,558393.2319061051,0.02054997,804087650,80600019,0.02081921,0.01962292,0.00060314,3.02372,12.04257,14.05656,12.35863,-17.1189,-54.00801,53.90841,80600019,25444209,3.26776
changenow,aioz-network,Artificial Intelligence (AI),bitcoin,ChangeNOW,2024-09-21T13:22:52+00:00,None%,23274.316154276807,0.431505,484542751,2834995,0.437659,0.420622,0.00696206,1.63989,7.78206,15.27156,-6.34154,-19.20835,72.65669,3557.25246,2834995,8978753,1.88802
changenow,bittensor,Artificial Intelligence (AI),bitcoin,ChangeNOW,2024-09-21T14:58:15+00:00,None%,22.010489707232562,439.81,3246545113,161644624,443.24,394.57,26.44,6.39644,40.37695,80.89293,41.58107,39.2921,-38.01715,744.79759,161644624,192545765,6.30471
changenow,ondo-finance,"Real World Assets (RWA), RWA Protocol",bitcoin,ChangeNOW,2024-09-21T13:22:53+00:00,None%,7685.251096601097,0.692257,1003666751,329205456,0.703452,0.67152,0.00861088,1.25955,8.51341,17.02436,-2.55469,-32.47343,39.79433,0.0,329205456,20814109,2.11772
changenow,myro,"Meme, GMCI Meme Index",bitcoin,ChangeNOW,2024-09-21T13:22:51+00:00,None%,47090.29615105964,0.075846,75990998,12304330,0.079021,0.072889,-0.0028507853953776,-3.62249,4.85819,13.33484,-3.3183,-46.98586,-75.35392,0.0,12304330,-2289731.9833216,-2.92503
changenow,peipeicoin-vip,Meme,bitcoin,ChangeNOW,2024-09-21T13:22:55+00:00,None%,20921687910.457405,1.57184e-07,66102935,4574177,1.64806e-07,1.50753e-07,-1.188564665e-09,-0.75049,36.54526,46.83292,16.60908,-48.8353,0.0,0.0,4574177,-574785.9744064,-0.86204
changenow,baby-doge-coin,Meme,bitcoin,ChangeNOW,2024-09-21T15:01:02+00:00,None%,1594833717565.7825,1.973e-09,303742833,44374979,2.1e-09,1.887e-09,-1.05300968e-10,-5.06596,96.9719,117.07201,89.00238,49.24458,-18.43006,88.17376,44374979,-16213512.526709,-5.06741
changenow,dogwifcoin,"Meme, GMCI Meme Index",bitcoin,ChangeNOW,2024-09-21T13:20:24+00:00,None%,1624.8733577865657,1.74,1734176043,387217775,1.8,1.67,-0.03805433602247,-2.14445,9.01272,14.11508,5.86521,-34.0837,20.59475,0.0,387217775,-42842532.83236,-2.41092
changenow,decentraland,Metaverse,bitcoin,ChangeNOW,2024-09-21T09:29:03+00:00,None%,5243.4594062887645,0.306831,572597177,32058427,0.30982,0.291108,0.011444,3.87424,11.83921,19.57214,8.31029,-10.47332,-55.08555,4.22112,32058427,22742484,4.13609
changenow,star-atlas,"Gaming (GameFi), Metaverse, Gaming Utility Token",bitcoin,ChangeNOW,2024-09-21T13:22:51+00:00,None%,659503.4495578589,0.00212357,35910689,1631291,0.00215004,0.00202492,4.805e-05,2.3153,6.84861,21.70796,17.72734,9.07616,-71.04151,45.58338,1631291,750514,2.13456
changenow,akash-network,Artificial Intelligence (AI),bitcoin,ChangeNOW,2024-09-21T13:20:24+00:00,None%,350.960008265649,2.7,669235013,6097210,2.74,2.61,0.066613,2.5252,7.9427,19.6282,9.54982,-21.35347,-38.57699,215.00864,6097210,16498659,2.52761
changenow,pendle,Real World Assets (RWA),bitcoin,ChangeNOW,2024-09-21T13:20:24+00:00,None%,124.02574912690977,3.54,568887001,85799996,3.67,3.46,-0.06555837884951,-1.818,5.8165,30.23698,25.05569,-16.39601,19.9114,440.76857,85799996,-4767296.894756,-0.83104
changenow,bob-token,Meme,bitcoin,ChangeNOW,2024-09-21T09:29:02+00:00,None%,4122608.7444481743,2.794e-05,19289951,2581124,2.878e-05,2.647e-05,-7.15893086621e-07,-2.49835,18.07983,30.04924,11.97142,-22.98951,-56.37099,594.88167,2581124,-481741.510793,-2.43652
changenow,apecoin,"Gaming (GameFi), Gaming Governance Token, Gaming Utility Token",bitcoin,ChangeNOW,2024-09-21T13:22:54+00:00,None%,91.93170435807522,0.812812,547496738,78359203,0.813671,0.782741,0.02658871,3.38183,6.95711,13.54034,28.90121,-1.03016,-64.50281,-26.78001,78359203,17534087,3.30855
changenow,stepn,"Gaming (GameFi), Gaming Governance Token",bitcoin,ChangeNOW,2024-09-21T13:22:52+00:00,None%,420.68424675164835,0.139822,344330611,46801951,0.141321,0.133401,0.00573086,4.27385,3.26578,24.6027,15.29826,-8.41228,-57.79092,-7.20584,46801951,14403702,4.36573
changenow,chromaway,"Gaming (GameFi), Metaverse, Real World Assets (RWA)",bitcoin,ChangeNOW,2024-09-21T14:58:13+00:00,None%,4134.756378562781,0.205254,170564534,9209804,0.205711,0.195761,0.00665014,3.34844,8.54116,19.05602,8.47346,-16.1472,-49.3407,109.02007,9209804,5207239,3.14908
changenow,bone-shibaswap,Meme,bitcoin,ChangeNOW,2024-09-20T02:15:17+00:00,None%,5349.420583557033,0.425642,106287038,4201529,0.427979,0.418364,0.00502965,1.19579,4.65538,11.09117,3.87829,-18.54991,-67.1357,-45.58211,4201529,1072500,1.01935
changenow,phoenix-global,Artificial Intelligence (AI),bitcoin,ChangeNOW,2024-09-19T09:39:56+00:00,None%,913.2452247358633,1.36,69694682,5931379,1.37,1.34,0.00014259,0.01052,6.735,23.31439,1.14059,-22.35483,-29.61565,137.24834,5931379,-26222.5498414,-0.03761
changenow,echelon-prime,"Gaming (GameFi), Gaming Utility Token",bitcoin,ChangeNOW,2024-09-21T07:14:40+00:00,None%,138.38276465044603,8.19,378412876,4516008,8.59,7.99,-0.23115763780401,-2.74582,-4.60344,29.15538,30.40418,4.56542,-45.3796,130.48322,4516008,-11266596.808293,-2.89125
changenow,arc,Artificial Intelligence (AI),bitcoin,ChangeNOW,2024-09-20T06:11:31+00:00,None%,26223.83612739562,0.01927088,18693698,123691,0.02127396,0.01876133,0.00012238,0.63911,-1.98189,5.1167,3.67775,-30.01615,-84.49184,40.88016,123691,-199675.9118967,-1.05686
